URL,Tweet Content,Tweet ID,Sentiment Class
https://x.com/BdallhR19707/status/2033675755482189908,هل وصلكم خبر ان هؤلاء الاطفال وابوهم و 30 شخص اخرين استشهدوا وهم علي مائده الافطار في ليله٢٧رمضان جراء استهداف من شرذمه الحوثي لهم باليمن؟ ام ان دماء اطفالنا بعيون المتارينين ماء؟ ام ان صواريخ الح.وثه الخلبيه وعدائه الوهمي لاسرائيل يغسل يداه المتلطخه بدمائنا ويصبح مقاوما؟,2033675755482189908,Neg
https://x.com/ghassanadnanda1/status/2054998324906741887,وهل تعتقد انني وزير للماليه او مسؤول حكومي حتي وان كانت الارقام واضحه وحتي وان كانت اميركا تاخذ نسبه منها ولكن الادهي ان قسم كبير من ميزانيه العراق يذهب لايران. مادمنا بين احتلالين امريكي وايراني فلا تتوقع ان تقوم لنا قائمه,2054998324906741887,Neg
https://x.com/alywtywb_n59956/status/2040163866957746542,ايران ضربه كل الخليج اليهودي وما سمعنا من احد يرفع راسه,2040163866957746542,Pos
https://x.com/SVR7210/status/2027780978949910562,اتمني نرد. قطر ماردت وخسرت سيادتها وصارت ساحه تصفيه حسابات. ماعندهم دفاعات جويه، وعندنا مسيرات وصواريخ بالستيه.,2027780978949910562,Neg
https://x.com/mydw65884/status/2052884915557900638,اللغه العربيه هي اللغه الرسميه المعتمده في البلاد يعني اذا طيز امك بده عمليه نحطلك قارمه بالمشافي يناسب ك.س ام كم لاجئ هديفه اجي علينا بعدين باعوا ما باعوا ماهي قضيه كسمك تنچب تنثبر انت وكم من،يك مثلك الاقليات الهم العيش بالهبلد بما لايضر بمصالح الاكثريه والي ماعاجبوا يهاجر,2052884915557900638,Neg
https://x.com/NXT_Taim/status/2054946601756492057,ويبقي السؤال مين اشتري ميليشيات ايران,2054946601756492057,Neg
https://x.com/Asharef_soliman/status/2052127599703331067,صالحوهم بالسوبر لحمايه المنسحب من العقوبات ونسوهم فضيحه الهبوط التاريخيه بمسرحيه النخبتين من امام الماليز والتايلند اوهموهم بالدوري ومنحوهم بلنتيات خياليه واعطوهم لقب الهداف فقط لاستخدامهم كرت ضغط علي النصر .. باختصار باعوا القضيه وانبطحوا ..,2052127599703331067,Neg
https://x.com/RaafatNabhan/status/2055349863416520914,الاحتلال يدعي اغتيال القائد العام لكتائب القسام عز الدين الحداد في حي الرمال. لا عهد ولا ذمه للاحتلال..فهو يستثمر وقف اطلاق النار لمواصله اجرامه. الاغتيال لن يؤثر علي اداء المقاومه التي تعيد بناء ذاتها بعد اغتيال ايا من قياداتها السياسيين او العسكريين.,2055349863416520914,Neg
https://x.com/dWRE7MGgHnqClQm/status/2046563859301851420,هههههههههه كنت داخل تسرق النفط ما انت اعلنت كده كنت مفكرها فنزويلا واهم ادوك علي قفاك وما زال المضيق مغلق والذخيره الامريكيه علي وشك النفاذ حسب تصريحات وزير الدفاع او نفذت مش فاكر هذه الحرب ستكون نهايه الهيمنه الامريكيه علي العالم وزوال الكيان الصهيوني,2046563859301851420,Neg
https://x.com/baghdadi_iq_/status/2054990787432087866,خلق معارضه عميله بالنسبه للاحتلال الايراني والامريكي افضل من نشوء معارضه غير مسيطره عليها وغير مخترقه من فائق الي فلان وعلان كلهم عملاء مهمتهم ايهام الاغبياء بانهم معارضه لتفويت الفرصه علي الغير وبقاء الوضع كما هو عليه وبالنهايه كلهم اصدقاء كلهم رفحاويين وخونه وكلاب,2054990787432087866,Neg
https://x.com/EENfggINoP9jAQk/status/2054971085901418880,وزير الخارجيه الايراني عباس عراقجي في اجتماع دول البريكس قاده ايران وقفوا بشجاعه الي جانب شعبهم وقدموا التضحيات ايران تعرضت خلال اقل من عام لعدوانين وحشيين وغير شرعيين من قبل امريكا والكيان الصهيوني قواتنا المسلحه مستعده لتوجيه رد ساحق للمعتدين,2054971085901418880,Neg
https://x.com/WNakhle81283/status/2055025826907750804,نائب التيار سامر التوم لصار الوقت لم نكن يوما في محور المقاومه غول الموت حليف المحور الي الابد,2055025826907750804,Neg
https://x.com/AsharqNews/status/2051084396908687429,تعليقا علي عمليه ترمب لاخراج سفن عالقه في مضيق هرمز السيناتور الاميركي الجمهوري ليندسي جراهام اءيد تماما قرار الرءيس الاميركي لاستعاده حريه الملاحه وايران تماطل في المفاوضات,2051084396908687429,Neutral
https://x.com/mazen00711/status/2028780118261297375,اغرب اشتراك بريميوم في التاريخ تدفع الرسوم، وتوفر المقر، وتشتري السلاح للمعسكرات.. وفي اول هجوم يرسل لك اشعارا نحن قلقون جدا ونحتفظ بحق الرد في الزمان والمكان المناسبين. يبدو ان خدمه العملاء خارج التغطيه! الحمايه الامريكيه للخليج كذبه كبيره,2028780118261297375,Neg
https://x.com/eibrahim9463402/status/2041620772540592506,انا لا اءيد هذا عمليه القتل لكن من يستضيف امريكا علي ارضه ويجعل من ارضه منطلق عدوان علي الجار يجب ان يدفع ضريبه هذا العمل الله يرحم شهداء المسلمين الابرار,2041620772540592506,Pos
https://x.com/SibaiSayyed/status/2029075430435659894,حق الرد في الزمان والمكان المناسبين وصل عندكم !!,2029075430435659894,Neutral
https://x.com/baidsh2384577/status/2054987067965178340,مبارك لك يا رئيس الوزراء ... العراق و شعبه امانه في عنقك و اعيننا تتطلع نحوك ... افعل ما يجعل العراق بلد محترم و ذا سياده و له مكانه و من الله التوفيق,2054987067965178340,Neutral
https://x.com/Safawn_7/status/2052272223700791323,تاريخنا ليس شعارات تقال، بل ميادين مواجهه صنعتها التضحيات والبطولات. ومنذ انبثاق فجر المق..اومه وحتي اليوم، بقي الاحتلال الامريكي يدفع ثمن جرائمه امام صمود ابطال وسنبقي علي العهد الذي اقسمنا عليه، ولن يهدا لنا بال حتي طرد المحتل من ارضنا وتحرير فلسطين,2052272223700791323,Pos
https://x.com/raadyol/status/2032659878951412058,المشكله بالانتصارات الخلبيه يا زلمه طيرو المرشد والصف الاول شبه كامل ومافي مسؤول عم يسترجي يرفع راسو وراح اسطول ايران البحري كامل وراحت قواعد الصواريخ و استبيحت سماء ايران بالكامل دون اسقاط طائره مسيره واحده هلاء بنط فهيم بقلي اسقطوا طياره ايران واذرعها انتهت مهمتهم وانتهوا,2032659878951412058,Neg
https://x.com/qlmhr20/status/2053526876954509408,سيخرج علينا الذباب ليقنعنا ان روبيو يقصد جزر الواق واق! الحقيقه ان واشنطن بدات تضيق ذرعا بالاستعراضات الصبيانيه في المنطقه. الغباء ليس في عدم الرد، بل في اعتقادك انك تستطيع استفزاز الفيل الامريكي دون ان تدهسك اقدامه.,2053526876954509408,Neg
https://x.com/ascsc5/status/2055250788029444382,ما كان النظام الايراني ليستمر ٤٧ عام وهو تحت ظل عقوبات اقتصاديه صارمه لولا تخاذل بعض دول الخليج التي اثرت مصالحها الاقتصاديه علي امن الاقليم والمنطقه فكانت الرئه الاقتصاديه التي عاش بها النظام الايراني طوال تلك الفتره. اليوم نجني ثمار قصر النظر.,2055250788029444382,Neg
https://x.com/alshamsii1988/status/2053496693379964935,والله يخسي انت وصقورك ودبدوبك وياكم خضعوك الرجال خضعك الحوثي وداس راسك وانت جرو وقعت اتفاق من تحت الطاوله عشان لا يمسحكم يا انجاس والايراني عطاك كيك وانبطحت له لاتسوقها فوق روسنا يامذلول,2053496693379964935,Neg
https://x.com/Alhasaniiiiii/status/2054780033718423687,ياويلهم الموساد الصهيوني جاكم قريبا التطبيع وما رح استغرب باعوا القضيه من بدايه الحرب علي ايران البعض اللي للحين مو مسحوبه جناسيهم الكويتيين,2054780033718423687,Neg
https://x.com/iranin_arabic/status/2054936720886657138,انتصار دبلوماسي كبير للصين ايران تسمح الان لجميع السفن المرتبطه بالصين بالمرور عبر مضيق هرمز وياتي هذا في اعقاب دعم الصين لايران خلال الحرب بما في ذلك دعم الطاءرات بدون طيار والاقمار الصناعيه تتحرك السفن الصينيه بحريه حتي في ظل الحصار الذي فرضه ترامب تبدو شراكه الصين مع ايران وكانها لعبه شطرنج سباعيه الابعاد,2054936720886657138,Pos
https://x.com/Pashtu_P77/status/2055545039258792118,قاد اكبر واطول معركه للمسلمين ضد الاسراءيليين الصهاينه القاءد عز الدين الحداد في مركز عمليات 7 اكتوبر المجيد,2055545039258792118,Pos
https://x.com/You77640592/status/2055677081975984373,بعتقد انو اذا سلمت للاسراءيلي رح ياخد ارضي متل ما عمل بسوريا ويبني فيها مستوطنات عاجلا ام اجلا اما اذا قاومته رح يدمرلي بيتي ويهجر اهلي بس ما رح يقدر ياخد ارضي ورح ينسحب منها بالاخر التاريخ بقول هيك والتجربه كمان واذا ارضي ما بتعنيلك اذا راحت او لا فهي بتعنيلي وكتير,2055677081975984373,Pos
https://x.com/ialmayed/status/2054060061249675277,انت خلك علي زاويه يالجبان .. ورط الخليج مع الحوثي بعدها تصالح مع الحوثي و ضرب الناس التي وقفت معاه والان السعوديه الدوله الوحيده الي جابت الامريكان في القواعد من قبل بدا الحرب وخلالها منذ تاريخ ٢٣ فبراير.. و اول ما ضربت ايران انكر وجود الامريكان.. و يوم شاف الوضع فعليا بدا يتطور ، صار كل ما يضرب اراضيه مجهول .. وصلنا الهدنه راح رضخ لايران وتصالح معاها.. كل الشيلات وكلام ٢٠١٦ عن نقل الحرب في ايران وشغل المسرحيات راح علي الفاضي. طق حنك مثل النسوان والكلام في الهواء.,2054060061249675277,Neg
https://x.com/M_ALKETBI_UAE/status/2054070716652474755,لستم وكلاء ولا تحاربون نيابه عن احد علي الاقل ردو علي ايران قصفتكم 700 مره يالطقوع وين الخط الاحمر العظمي,2054070716652474755,Neg
https://x.com/MoNasarRawdhan/status/2049532421469773900,تحيه اجلال بملء الفخر لعيون الساهره في الاجهزه الامنيه وبرقيه شكر وتقدير لانجازها النوعي في تفكيك شبكه التجسس التابعه لغرفه الاستخبارات المشتركه الامريكيه الاسراءيليه السعوديه لقد مثلت ضربه قاصمه اقتلعت عيون العدو المتربصه باليمن مطهره الجبهه الداخليه من دنس العماله,2049532421469773900,Pos
https://x.com/alwasmii78/status/2055018731592454591,من الذاكره .. ايران جلبت الي جانب ميليشياتها الاخري 30 الف مقاتل مكون من لوائين لواء زينبيون الباكستاني الشيعي لواء فاطميون الافغاني الشيعي جمعوا جمعهم واعدوا عدتهم ودخلوا سوريا لكنهم سحقوا تحت اقدام ابطالنا بفضل الله تعالي,2055018731592454591,Neutral
https://x.com/AlbsryMad90863/status/2049018584693678480,ايران قصفت الصهاينه وامريكا والسعوديه تقبل بمؤخره ترامب ايهما افضل هل يقبلها العقل يمثلك طيز ترامب طيح الله حظك ابقي عراقي وعوف الخونه الي باعوا القضيه الفلسطينيه,2049018584693678480,Neg
https://x.com/asemsalem01/status/2052181848155992067,بس للامانه القصه بقت مرعبه ده في ناس ماتت بالنسبه لكلاب منطقتكم واضح باعوا القضيه خالص,2052181848155992067,Neg
https://x.com/gamzbn/status/2054259547116613988,اضف علي ذالك جميع الاهداف التي تقول انها حيويه استهدفت من قبل امريكا واسرائيل ، هناك. مثل بدوي اتخذته اغلبيه دول الخليج البخيت مكفي . الحرب ليس استعراض الحرب هو تخطيط استراتيجي وليس فعل ورده فعل ، مقاله سمو الامير صائبه 100,2054259547116613988,Neutral
https://x.com/SAPRAC_SA/status/2054991704399221049,ورد الان الحرس الثوري الايراني نعرف كل مايدور في ولا تختبروا صبرنا !!!!!! هذي اخر التبطح لاسرائيل والعماله جابوا الشر والحروب للخليج العربي وتسببوا بكوارث في مضيق هرمز نحن في غني عنها لاسلم الله الامارات,2054991704399221049,Neg
https://x.com/TarekAb21675648/status/2054579211667443818,يجب طرد الامريكان من بلادنا و يجب ان تقطع الدول العربيه علاقتها بمصرا لانها شاركت مع الامريكان في خراب الخليج و ضرر الاقتصاد العربي و العالمي.العرض السيسي الان في افريقيا.يريد تخريب افريقيا ايضا.هو و ترامب و نتنياهو مجرمي حروبا.يجب فضحهم و حصارهم.,2054579211667443818,Neg
https://x.com/FahadAi97973243/status/2025972054223114307,والله الحقيقه الرجل شغال تصفيه حسابات ومحتقن والعقليه الرياضيه تجاوزت الفكر هذا وغيره ، احنا عندنا كاس عالم وفضيحه مستوي اعلامي اقل من المطلوب بكثير والسبب تعصب,2025972054223114307,Neg
https://x.com/m_awyt67361/status/2054353234655850669,طبعا ما اوحش اللقطه اكيد. فكيف بلقاطات اوحش منها في سوريا علي ايدي مليشيات حزب الشيطان والحرس الثوري وفيلق القدس .ليس تعريه الرجال.يا اخي بل النساء.اسال ماذا فعلت هذه الوحوش في مخيم اليرموك في سوريا او منطقه البلديات الفلسطينين في العراق علي ايدي همج الشيعه .,2054353234655850669,Neg
https://x.com/JadThiab66550/status/2043343285117223228,هو اردوغان ليش قاعد يتفرج علي هجوم النتن الخطابي ضد تركيا بدي افهم ادعم ايران عشان تركيا اقلها ولا صابتكم عدوه من الانظمه العربانيه,2043343285117223228,Neg
https://x.com/Alsayercreative/status/2054367193324732424,الايخجل المؤيدين لايران في ضربها للخليج بحجه استهداف القواعد الامريكيه ؟؟..وماذا عن القاعده الاسرائيليه في العراق يا مدعي الوطنيه والدفاع عن فلسطين وغزه وايران ؟ وماذا عن القاعده الايرانيه ووجودهما معا علي ارض واحده؟ انتقم الله منكم يا حثاله الاوطان .,2054367193324732424,Neg
https://x.com/fatmeh2a/status/2054537274369470810,امريكا لا تحمي السلام في المنطقه، بل تحمي تفوق الاحتلال الصهيوني بالسلاح والسياسه والقواعد العسكريه. والشعوب هي من تدفع الثمن كل يوم,2054537274369470810,Neg
https://x.com/nourain_al/status/2054345202471452896,المشكله تعال فهملك كويتي ان كذبهم مفضوح ، كيف قاعده ويتم تفكيكها بيوم واحد حسب ادعاءكم العراق بلد محاصر عسكريا وخارج من اختلال مقيت وليس لديه التنكلوجيا العسكريه وصحراء شاسعه واستغلت امريكا سيطرتها علي الاجواء فنصبت رادار متقدم لتستفيد منه عمتكم وتم قصفه وتدميره بالكامل.,2054345202471452896,Neg
https://x.com/Lamis77ELRIFAII/status/2055041900034371886,4ايات 17حديث 36دليل بعهد بشار سيطرت الميليشيات الشيعيه المموله من ايران علي دمشق سعوا لنشر فسادهم ومنها نشر الشرك فجاء الامير الشاب محمد بن سلمان بحلول4 جريئه اهمها تحرير دمشق من ايران ورفع العقوبات الاميركيه عنها ومنع مظاهر الشرك ومحاربه المخدرات التي كانت تصدر للشباب العربي,2055041900034371886,Neutral
https://x.com/elbehery_n41183/status/2055350061949657472,اتنيلوا علي عين امكم وابوكم امريكا واسراءيل فشختكم ونكحتكم واحد واحد ههههههههههههههههه وكمان ههههههههههههههههه واححححححيه وترليون احه وسلملي علي انتصار النكاح,2055350061949657472,Pos
https://x.com/x_i099/status/2034630643221401673,تستهبلين يام الهرم ايران واسرائيل حبايب هي تصفيه حسابات وعملاء تمت تصفيتهم وراح يجيبون رئيس علي مزاجهم وتحت امرتهم بالنسبه للقواعد الامركيه ماعندنا لاتتحججون فيها من راسكم ولو عندنا كان خلال ٢٤ساعه تم احتلال ايران مثل ايام صدام الغاشم ايران استخدمه حوثين اليمن لتدمير الكعبه,2034630643221401673,Neg
https://x.com/Saiedna94/status/2055281758107578431,همه بنو قاعده اسرائيليه لمده جم يوم بس القاعده الايرانيه اللي بجرف الصخر صارلهه سنين ماتحجون بيها ثنينهن احتلال وزرب بالسياده,2055281758107578431,Neg
https://x.com/KhamisOAlAli/status/2055334628681232733,موقف دوله الامارات الحازم تجاه النظام الايراني، حفزه قرار اتخذه هذا النظام العدواني باستهداف دوله الامارات بحوالي ثلاث الاف صاروخ ومسيره.. العدوان استهدف منشات نفطيه ومصانع وموانئ ومطارات ومناطق سياحيه، ما يظهر نيه هذا النظام في احداث ضرر بالغ للدوله وهو ما احبطه، بفضل الله، اسود قواتنا المسلحه.. اما محاوله ربط هذا النظام استهدافه للامارات بعلاقتها باسرائيل فهو مجرد اتباع لاسلوب ايراني تقليدي كاذب في تبرير السياسات بمساله مقاومه اسرائيل.. ونذكر من نسي او تناسي ان ما يسمي بفيلق القدس الايراني سفك دماء الاف السوريين والعراقيين واللبنانيين واليمنيين، وشردهم من بلدانهم دون ان يخدش جلد اسرائيلي واحد!,2055334628681232733,Pos
https://x.com/snfqyh8/status/2046670998376955954,ايران تصفع الكافر ترامب والكيان الصهيوني صفعه القرن حاول ترامب ان يوهم العالم انه قادر ع اخضاع ايران بالسياسه اراد بذلك ايضا ترهيب ايران واذا بايران ترد بادخال ترامب ومحور الكفر باكمله مربع الرعب والخوف منها الله اكبر,2046670998376955954,Pos
https://x.com/Abjer2/status/2055534149063077972,اولا هو ضابط وطيار حربي وزود علي ذلك متخرج ومتدرب في جامعه سلمان الله يحفظه ويديم عزه تبت يدين ايران وكلاب ايران,2055534149063077972,Pos
https://x.com/dalalishappy/status/2047343512283168855,رده غبي جدا لان ايران ارتكبت تفجيرات واعمال ارهابيه كثيره في دول الخليج ولا بد من وجود قوات امريكيه لوقف خباثه ايران والدليل علي خبثها وجود ميليشيات تابعه لها في لبنان والعراق واليمن يسوي نفسه ذكي هالاحمق,2047343512283168855,Neg
https://x.com/salemalanz25291/status/2046312365290115149,حرب تخادم بين الامريكان والصهاينه من جهه وايران الدور الايراني افتعال الحرب معهم لاعطاء الذريعه ورفع الحرج عنهم امام العالم لكي يستحلوا الاراضي وتدمير بلاد المسلمين بحجه قتال الايرانيين نفس سيناريو غزه وجنوب لبنان وداعش في العراق وسوريا والان المسرحيه الكبري في مضيق هرمز,2046312365290115149,Neg
https://x.com/MohamedAhmeddb/status/2048471532691681288,عندما تفشل لغه التهديد امام ثبات الموقف الغاء سفر مبعوثي ترامب بعد تحرك عراقجي الذكي يكشف حجم الارتباك الامريكي رساله ايران واضحه نحن نملك زمام المبادره والتفاوض لن يكون الا بالنديه والاحترام المتبادل لا عبر الحشود العسكريه او التصريحات الاستعراضيه,2048471532691681288,Neutral
https://x.com/Dahom872/status/2055020562917859522,طالما بكل حاره مليشيا وبكل دائره حكوميه جاسوس متمكن ايراني او تابع لايران ومليشيات منفلته علي الحدود تطلق مسيرات علي الجيران بدون حسيب ورقيب لاتفكرون بالاستقرار وثقه شعبكم وجيرانكم,2055020562917859522,Neg
https://x.com/7LM_AE7/status/2051537912332984497,حبيبي بعد الهدنه ايران ضربت كل دول الخليج و جاها الرد الرد المجهول كان بعد ما ايران ضربت دول الخليج بعد الهدنه ثاني شي الشاطر يضرب و بدون معرفه هويتههم للحين يعلنون ضرب مجهول و امريكا و اسراءيل يعلنون ان مب هم اللي ضاربينهم كلي فخر اذا الامارات تلعنهم لعان هالمجهول,2051537912332984497,Pos
https://x.com/klazy187/status/2054964989006426262,عالاغلب انك شيعي وتحاول تغطي علي جرائم اره اب شيعه العراق لكن هم بنفسهم مصورين وهم يقصفون دول الخليج بالصوت والصوره والكتابه بعد طينتكم وحده واره ابكم واحد مهما اختلفت اماكنكم,2054964989006426262,Neg
https://x.com/lebaneseflare/status/2054559688549605707,النقطه المهمه يلي فاتت عالصحافي الجهبذ، انو القواعد الاميركيه كانت بطلب من دول الخليج ومش فرض، والقواعد الاميركيه ما فتحت حروب جلبت احتلال للدول المضيفه. في قله فهم مش طبيعيه عند هيدا المحور الغبي .,2054559688549605707,Neg
https://x.com/Azzam__Mohammed/status/2046009436200964305,لحظات سيطره الجيش الامريكي علي السفينه الايرانيه يوم امس واعتقال طاقمها، لا يوجد اجبن من الشيعه عند المواجهه المباشره.,2046009436200964305,Neg
https://x.com/Hmd_Alenezi/status/2052035995881574481,توقعي الصين راح تدخل علي الخط بالاتفاق يسلم لها اليورانيوم مشتري من تحت الطاوله ايران استفادت انها سلمته وقبضت شكليا وامريكا يكفيها ادعاء النصر بتسليم اليورانيوم طبعا هذا كله بسبب النتن علشان يتم يدعم حزب ترمب.,2052035995881574481,Neutral
https://x.com/maa_tw_/status/2055344657815523470,عوده الحرب قنبله موقوته وان لم تتم سوف تكبر رقعه ايران الشيطانيه وتكون هناك خراب في المنطقه من اجنده وعصابات الملالي ، توقعي لابد ان تعود الحرب وقضاء علي الملالي والحرس الثوري واعاده الحكم في ايران للشعب الايراني المسالم بنظام مسالم يتعايش مع العالم .,2055344657815523470,Neg
https://x.com/ZaidXMastafa/status/2041613984231538738,ناءب جمهوري كنت ادعم العمليه ضد ايران لكن الان دعونني اكون واضحا انا لا اءيد تدمير حضاره كامله هذا ليس ما نحن عليه ولا يتسق مع المبادء التي وجدت عليها امريكا منذ فتره طويله,2041613984231538738,Neutral
https://x.com/AmZ651/status/2054936575872549307,ترمب مخطط بارع وذكي وهو الذي رفع اسعار النفط واغلق المضيق مع ايران لتسويق نفطه ومشتقاته النقطيه ومنها الغاز سوف يصدر الي الدول الاوربيه بضرب روسيا التي تصدر لاوروبا,2054936575872549307,Neutral
https://x.com/mrywmh8346891/status/2055699529177932058,ايران في الحرب درس في الكرامه والشجاعه,2055699529177932058,Pos
https://x.com/zyd503584611/status/2055061877013483955,حساب اخونجي وضيع اهم شيء عند الاخونجي الصغير الشيطان الاكبر خرامنئي حليفهم,2055061877013483955,Neg
https://x.com/mozafara1/status/2054568068064362909,حسب مصادر موثوقه قائد فيلق القدس قا اني يضغط علي الفصائل العراقيه لرفض اي مساس بسلاح الميليشيات الحشد الشعبي والمضحك ان الرجل الذي يتخفي داخل ايران خوفا من الاستهداف، يدخل بغداد ليوزع الاوامر وكانه حاكم عسكري!,2054568068064362909,Neg
https://x.com/ali_35_14/status/2054900145884463305,ديرتبون وي امريكا الشيطان الاكبر,2054900145884463305,Neg
https://x.com/JaloudSaber/status/2054214592385945705,صراع ممتد بين ايران و اسرائيل علي السيطره والنفوذ في المنطقه العربيه، وظفت ايران فيه وكلاءها بدايه، قبل وقوع مواجهه مباشره. كان تقويض في قلب هذا الصراع ، اضعف ودمر دولا عربيه، ودفعت ايران، وستدفع ثمنه غاليا الي ان تستفيق من اوهامها وتتحول لدوله طبيعيه.,2054214592385945705,Neutral
https://x.com/abdul_raza88076/status/2054677965607248037,يذكرني بمقطع عادل امام في مسرحيه شاهد مشفش حاجه عندما ضرب الشرطي براشدي يكول لعمر الحريري..دا ضربني بوجهه علي ايدي يابيه..والان ايران الانحطاط وبكل صلافه هم معتدون ويشتكون لماذا الكويتيون اعتقلوا شراذمتهم. نسال الله ان يخسف الارض بنظام الملالي وحرسه الخسيس وبكل من يقف معهم.يارب,2054677965607248037,Neg
https://x.com/roudallss/status/2054809536352182486,وتؤكد الدوله ان علاقاتها مع اسرائيل علاقات معلنه، نشات في اطار الاتفاق الابراهيمي المعروف والمعلن، ولا تقوم علي السريه او الترتيبات الخفيه. هنا تدار العلاقات بوضوح، مب بعقليه النعامه اللي تدفن راسها وتدير الفوضي من تحت الطاوله صباح الخير,2054809536352182486,Pos
https://x.com/jesso_ll/status/2055036060887908699,انت العاقله كلمه اذا سمعتها اعرف رح يحملونك مسؤوليه العالم وانقراض الديناصورات واغلاق مضيق هرمز وارتفاع نسبه البطاله وانخفاض نسبه المواليد في العالم وفشل نادي النصر، اهم شيء يتاكدون محد يتحمل هالمصايب غيرك، لانو انت العاقله,2055036060887908699,Neg
https://x.com/TvAlmasirah/status/2054673073308373007,طبعه جديده من القتال انتقلت اليها المقاومه اللبنانيه.. لا حل امام العدو في الاشهر القليله القادمه، وحتي الميزانيات الضخمه المخصصه للتصدي لا تكفي امام الطائرات الانتحاريه والكاتمه للصوت د علي حميه باحث في الشؤون الاستراتيجيه,2054673073308373007,Pos
https://x.com/sara1k87a/status/2053487441793667113,وين فخامه القسطل؟؟؟ التلفزيون الايراني رد طهران علي مقترح امريكا يركز علي انهاء الحرب بكل الجبهات ومنها لبنان وضمان امن الملاحه..,2053487441793667113,Neg
https://x.com/m_elsabagh/status/2055735834825891984,60 المواجهه الاخيره بين ايران الصامده في مواجهه امريكا القوي العظمي الغابره التي قادها الشيطان الي الهاويه,2055735834825891984,Pos
https://x.com/SUAL6AN_UAE/status/2046204187214836085,لحظات سيطره الجيش الامريكي علي السفينه الايرانيه يوم امس واعتقال طاقمها، لا يوجد اجبن من نظام الملالي الايراني الارهابي عند المواجهه المباشره.,2046204187214836085,Neg
https://x.com/shran9938411/status/2053856481141768492,القصف من العراق والعراق اكتشفوا فيه قاعده عسكريه اسرائيليه سريه في الصحراء لسنا اغبياء تلعب علينا الامارات واسرائيل,2053856481141768492,Neg
https://x.com/COLORSck/status/2055339014438191590,انتصار ايراني ساحق ، والشيطان الاكبر عم يرجف,2055339014438191590,Pos
https://x.com/md25087417/status/2055061172785934604,سندعم كل من اعاد وعلق من حسابات محور المقاومه غدا انشاء الله,2055061172785934604,Pos
https://x.com/MeemNoo47166733/status/2034718211275387116,يجب القبض علي مطلقي الصواريخ الخلبيه فورا.. حاربوا..وحرروا..وناضلوا بعيدا عنا.. نحن ما بدنا حرب..ولا مقاومه..ولا ممانعه..ولا صمود..ولا تصدي..ولا صبر استراتيجي.. اردتم تحرير القدس فقتلتكم مليون سوري..وهجرتم 13 مليونا..وبقيت القدس اسيره الاحتلال.. حلوا عن سمانا...,2034718211275387116,Neg
https://x.com/Lawmohyemen/status/2055022213489651843,السعوديه ومصر .. مواقفهم واضحه مصر والسعوديه .. مواقفهم قويه مع وحده وامن واستقرار اليمن والسودان وليبيا وسوريا والعراق ولبنان وجميع دولنا العربيه يرفضون الميليشيات المسلحه ويدعمون سياده دولنا العربيه علي اراضيها واستقلالها وسلامه اراضيها مواقف مشرفه نفتخر بها,2055022213489651843,Neg
https://x.com/MAYSSA313/status/2055201213444997503,ما ستعبرو وقت ترامب اهان المسيح ولا وقت العدو اهان مقدساتن وكل يوم بيعتدو علي الراهبات والمسيحيه بفلسطين بعدن منبطحين ولاحقينن لان الحقد بقلبن والشر يلي بداخلن علي ايران ومحور المقاومه برمج عقلن يحبو العدو ويكرهو الصديق,2055201213444997503,Neg
https://x.com/Mashaelpkl8/status/2055141753141825805,بكل الحالات تريدون الضربه ولكن هل هذه المره تتدخل الصين وتلم الليله من الي سووه بابهار العالم في زياره ترامب و الحصول علي طلباتهم منه هل راح يختمون الصفقه بتسويه ترضي امريكا والصين وتضحي بصهيون ايران خسرت الحرب والصين تستطيع حفظ ماء وجه امريكا وايران كلما كبر المفوض وجد الحل,2055141753141825805,Neutral
https://x.com/88saad882/status/2049843401135210535,لا عجب ان معظم الشعوب العربيه ملوثه عقولها بنظريات المؤامره مادام الاعلام بهذه القراءه السطحيه للاحداث . احمد الشرع كان مطلوب ب 10 مليون لامريكا الان تدعمه بحكم . لماذا لا يكون التخادم الامريكي الايراني كان ورقه لعب في زمن ما والان اصبحت غير صالحه وجب حرقها .,2049843401135210535,Neg
https://x.com/NourAli255/status/2054234967664640308,ما في عذر برايي في ناس مقتنعين انه في تبادل ادوار ونصبر كما صبر امير المؤمنين وفي العين قذي والحلق شجي الله يقوي سيد هاشم الحيدري ما عم يجامل بالمقدار الذي لا يثير فتنه,2054234967664640308,Pos
https://x.com/ali_fadel5/status/2055060322059203037,، تصدي مجاهدو المقاومه الاسلاميه عند الساعه 1500 و1830 امس الخميس 14052026 لطائرات ومسيرات تابعه لجيش العدو الاسرائيلي في اجواء جنوب لبنان بصواريخ ارض جو. شو الشباب بالجمله صايرين بكل شي ما شاء الله,2055060322059203037,Pos
https://x.com/aqzzpe/status/2052920779948372208,السعوديه امورها واضحه خيانات وغدر ودعم الارهاب واتفاقيات من تحت الطاوله وسرقه ثروات الجنوب وتامر علي الامارات السعوديه خايفه من الفشل والانهيار والتفكك بسبب فشل مشاريعها. مجرد وقت لينتهي اسم السعوديه من الجامعه العربيه والامم المتحده. ستزول قريبا,2052920779948372208,Neg
